set,gcs_uri,label
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20170701T093031_71_87.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20170701T093031_69_78.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20171112T114339_1_87.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20171101T094131_49_40.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20171112T114339_81_19.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20180509T092029_50_15.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20171112T114339_62_72.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20171112T114339_89_46.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20170906T101020_13_83.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20171112T114339_1_73.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20180220T114339_5_16.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20170905T095031_85_67.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20180224T112109_84_79.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20170701T093031_20_87.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20170701T093031_1_81.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20170905T095031_76_51.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20171219T095409_51_9.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20180220T114339_43_38.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20170905T095031_24_76.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20170701T093031_38_85.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20180527T093041_14_50.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20171112T114339_60_2.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20171112T114339_82_37.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20180220T114339_60_88.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20170905T095031_86_49.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20170906T101019_32_85.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20170924T93021_10_90.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20180225T114351_82_35.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20171208T093351_73_61.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20170701T093031_69_85.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20180509T092029_37_4.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20180510T094031_34_65.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20171219T095409_33_59.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20170905T095031_72_61.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20180204T94161_32_50.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20171112T114339_59_34.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20180522T093029_60_21.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20170905T095031_24_82.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20180421T114349_66_88.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20170905T095031_82_79.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20170709T094029_24_15.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20171226T094359_88_74.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20171112T114339_1_9.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20180421T114349_62_87.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20170905T095031_59_45.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20170701T093031_24_81.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20170905T095031_81_61.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20180225T114351_61_61.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20170905T095031_86_76.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20170701T093031_10_86.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20170905T095031_69_86.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20170709T094029_18_86.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20180529T115401_43_77.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20170818T103021_67_74.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20171112T114339_55_90.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20180527T093041_38_63.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20170905T095031_82_46.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20171112T114339_66_80.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20170709T094029_18_72.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20170701T093031_75_81.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20171112T114339_52_87.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20180529T115401_43_83.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20170906T101019_90_71.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20171226T094359_88_80.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20171112T114339_87_5.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20170818T103021_36_80.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20170808T094029_88_54.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20180220T114339_64_87.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20170905T095031_75_49.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20170905T095031_86_82.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20180225T114351_71_35.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20171112T114339_89_70.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20171208T093351_40_82.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20170924T93021_17_74.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20171112T114339_22_7.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20170905T095031_59_89.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20180220T114339_40_18.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20170701T093031_69_82.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20171112T114339_89_48.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20170709T094029_1_27.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20180509T092029_37_3.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20180510T094031_34_62.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20180527T093041_34_34.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20180527T093041_23_83.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20170905T095031_81_59.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20170924T93021_17_80.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20180413T095031_18_48.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20180201T093219_41_30.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20180225T114351_61_59.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20171208T093351_73_66.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20170701T093031_69_76.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20170906T101019_32_82.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20180527T093041_41_67.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20171112T114339_60_5.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20170905T095031_71_41.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20180220T114339_54_88.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20170701T093031_38_82.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20171112T114339_87_2.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20170701T093031_45_45.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20171112T114339_56_44.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20171226T094359_90_78.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20180529T115401_26_77.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20180220T114339_50_87.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20171112T114339_65_54.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20170808T094029_88_53.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20180224T112109_77_83.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20170906T101019_88_89.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20180220T114339_67_53.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20180521T100029_38_2.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20180225T114351_65_56.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20170818T103021_67_73.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20171112T114339_5_86.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20170905T095031_69_75.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20171112T114339_66_87.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20180527T093041_14_68.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20171112T114339_2_65.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20170816T095031_69_20.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20170808T094029_54_47.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20170906T101019_90_82.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20180527T093041_28_30.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20171112T114339_61_64.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20171112T114339_5_72.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20171112T114339_68_6.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20180225T114351_69_39.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20170905T095031_86_71.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20180220T114339_1_17.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20171208T093351_73_59.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20171015T104009_20_60.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20171208T093351_39_81.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20180527T093041_18_90.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20171112T114339_75_63.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20171112T114339_72_74.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20180527T093041_28_53.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20170905T095031_79_42.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20170808T094029_83_48.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20180204T094159_1_78.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20171112T114339_66_10.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20170701T093031_37_62.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20171112T114339_45_54.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20180225T114351_65_35.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20170709T094029_10_49.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20170905T095031_18_81.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20170701T093031_30_75.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20171107T105229_82_42.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20170613T101031_85_69.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20170701T093031_62_52.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20171112T114339_71_53.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20170906T101019_84_71.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20170701T093031_55_86.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20171107T105229_49_15.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20171112T114339_62_20.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20170613T101031_72_66.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20171208T093351_4_57.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20170701T093031_18_49.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20171112T114339_7_4.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20170906T101019_26_85.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20180527T093041_14_34.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20180527T093041_34_57.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20171112T114339_13_88.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20170613T101031_86_85.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20171015T104010_5_72.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20171112T114339_56_18.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20171208T093351_29_89.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20170924T93021_70_3.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20180220T114339_58_84.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20171208T093351_4_68.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20171015T104010_2_65.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20170701T093031_49_82.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20180220T114339_62_1.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20170709T094029_23_66.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20171112T114339_56_20.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20170701T093031_61_86.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20171112T114339_72_87.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20180510T094031_17_89.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20180225T114351_76_41.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20171015T104010_10_69.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20170701T093031_55_81.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20170906T101019_84_76.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20170905T095031_49_72.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20171112T114339_75_90.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20171226T094359_84_78.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20170701T093031_37_65.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20180225T114351_65_32.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20180220T114339_43_90.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20170808T094029_70_70.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20171112T114339_85_88.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20171112T114339_23_87.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20171219T095409_51_15.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20171208T093351_0_60.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20180225T114351_41_61.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20180220T114339_70_74.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2A_MSIL2A_20171208T093351_7_77.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20171112T114339_66_8.png,has_cloud_and_shadow
TRAIN,gs://big_earth_us_central_1/png_image_files_all_clouds_augmented/S2B_MSIL2A_20171112T114339_72_73.png,has_cloud_and_shadow
